Video_name,happy,angry,sad,surprise,disgust,fear,neutral,label,,,
,30,,,,,,,,,,
,369,,,,,,,,,,
,28,,,,,,,,,,
,68,,,,,,,,,,
,16,,,,,,,,,,
,3,,,,,,,,,,
,21,,,,,,,,,,
,19,,,,,,,,,,
,27,,,,,,,,,,
,20,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,8,,,,,,,,,,
,28,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,39,,,,,,,,,,
,0,,,,,,,,,,
,79,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,339,,,,,,,,,,
,8,,,,,,,,,,
,5,,,,,,,,,,
,1,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,163,,,,,,,,,,
,5,,,,,,,,,,
,1,,,,,,,,,,
,38,,,,,,,,,,
,48,,,,,,,,,,
,3,,,,,,,,,,
,201,,,,,,,,,,
,20,,,,,,,,,,
,487,,,,,,,,,,
,34,,,,,,,,,,
,49,,,,,,,,,,
,0,,,,,,,,,,
,202,,,,,,,,,,
,3,,,,,,,,,,
,42,,,,,,,,,,
,129,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,239,,,,,,,,,,
,34,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,68,,,,,,,,,,
,166,,,,,,,,,,
,255,,,,,,,,,,
,0,,,,,,,,,,
,49,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,21,,,,,,,,,,
,172,,,,,,,,,,
,2,,,,,,,,,,
,199,,,,,,,,,,
,69,,,,,,,,,,
,212,,,,,,,,,,
,2,,,,,,,,,,
,1,,,,,,,,,,
,32,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,11,,,,,,,,,,
,0,,,,,,,,,,
,32,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,37,,,,,,,,,,
,8,,,,,,,,,,
,363,,,,,,,,,,
,36,,,,,,,,,,
,120,,,,,,,,,,
,0,,,,,,,,,,
,24,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,218,,,,,,,,,,
,38,,,,,,,,,,
,64,,,,,,,,,,
,9,,,,,,,,,,
,27,,,,,,,,,,
,51,,,,,,,,,,
,12,,,,,,,,,,
,166,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,39,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,95,,,,,,,,,,
,238,,,,,,,,,,
,12,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,5,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,106,,,,,,,,,,
,24,,,,,,,,,,
,2,,,,,,,,,,
,54,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,5,,,,,,,,,,
,20,,,,,,,,,,
,1,,,,,,,,,,
,184,,,,,,,,,,
,298,,,,,,,,,,
,52,,,,,,,,,,
,256,,,,,,,,,,
,41,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,4,,,,,,,,,,
,98,,,,,,,,,,
,35,,,,,,,,,,
,66,,,,,,,,,,
,166,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,50,,,,,,,,,,
,59,,,,,,,,,,
,112,,,,,,,,,,
,5,,,,,,,,,,
,25,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,4,,,,,,,,,,
,38,,,,,,,,,,
,0,,,,,,,,,,
,95,,,,,,,,,,
,59,,,,,,,,,,
,49,,,,,,,,,,
,28,,,,,,,,,,
,27,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,14,,,,,,,,,,
,28,,,,,,,,,,
,27,,,,,,,,,,
,15,,,,,,,,,,
,11,,,,,,,,,,
,17,,,,,,,,,,
,74,,,,,,,,,,
,17,,,,,,,,,,
,4,,,,,,,,,,
,26,,,,,,,,,,
,0,,,,,,,,,,
,27,,,,,,,,,,
,44,,,,,,,,,,
,188,,,,,,,,,,
,1,,,,,,,,,,
,148,,,,,,,,,,
,18,,,,,,,,,,
,19,,,,,,,,,,
,177,,,,,,,,,,
,336,,,,,,,,,,
,250,,,,,,,,,,
,355,,,,,,,,,,
,6,,,,,,,,,,
,173,,,,,,,,,,
,317,,,,,,,,,,
,121,,,,,,,,,,
,238,,,,,,,,,,
,32,,,,,,,,,,
,9,,,,,,,,,,
,246,,,,,,,,,,
,785,,,,,,,,,,
,35,,,,,,,,,,
,241,,,,,,,,,,
,553,,,,,,,,,,
,2,,,,,,,,,,
,478,,,,,,,,,,
,22,,,,,,,,,,
,68,,,,,,,,,,
,187,,,,,,,,,,
,37,,,,,,,,,,
,84,,,,,,,,,,
,25,,,,,,,,,,
,527,,,,,,,,,,
,62,,,,,,,,,,
,271,,,,,,,,,,
,124,,,,,,,,,,
,165,,,,,,,,,,
,121,,,,,,,,,,
,364,,,,,,,,,,
,213,,,,,,,,,,
,211,,,,,,,,,,
,186,,,,,,,,,,
,459,,,,,,,,,,
,127,,,,,,,,,,
,56,,,,,,,,,,
,229,,,,,,,,,,
,451,,,,,,,,,,
,197,,,,,,,,,,
,420,,,,,,,,,,
,291,,,,,,,,,,
,155,,,,,,,,,,
,185,,,,,,,,,,
,3,,,,,,,,,,
,194,,,,,,,,,,
,71,,,,,,,,,,
,179,,,,,,,,,,
,282,,,,,,,,,,
,382,,,,,,,,,,
,13,,,,,,,,,,
,0,,,,,,,,,,
,482,,,,,,,,,,
,38,,,,,,,,,,
,264,,,,,,,,,,
,201,,,,,,,,,,
,50,,,,,,,,,,
,49,,,,,,,,,,
,416,,,,,,,,,,
,594,,,,,,,,,,
,610,,,,,,,,,,
,79,,,,,,,,,,
,144,,,,,,,,,,
,365,,,,,,,,,,
,583,,,,,,,,,,
,338,,,,,,,,,,
,105,,,,,,,,,,
,3,,,,,,,,,,
,220,,,,,,,,,,
,184,,,,,,,,,,
,351,,,,,,,,,,
,165,,,,,,,,,,
,158,,,,,,,,,,
,273,,,,,,,,,,
,238,,,,,,,,,,
,330,,,,,,,,,,
,170,,,,,,,,,,
,257,,,,,,,,,,
,215,,,,,,,,,,
,409,,,,,,,,,,
,343,,,,,,,,,,
,442,,,,,,,,,,
,912,,,,,,,,,,
,285,,,,,,,,,,
,157,,,,,,,,,,
,127,,,,,,,,,,
,205,,,,,,,,,,
,633,,,,,,,,,,
,0,,,,,,,,,,
,526,,,,,,,,,,
,606,,,,,,,,,,
,248,,,,,,,,,,
,343,,,,,,,,,,
,455,,,,,,,,,,
,136,,,,,,,,,,
,544,,,,,,,,,,
,111,,,,,,,,,,
,129,,,,,,,,,,
,366,,,,,,,,,,
,96,,,,,,,,,,
,368,,,,,,,,,,
,164,,,,,,,,,,
,399,,,,,,,,,,
,0,,,,,,,,,,
,303,,,,,,,,,,
,32,,,,,,,,,,
,246,,,,,,,,,,
,64,,,,,,,,,,
,440,,,,,,,,,,
,2,,,,,,,,,,
,8,,,,,,,,,,
,84,,,,,,,,,,
,202,,,,,,,,,,
,181,,,,,,,,,,
,615,,,,,,,,,,
,202,,,,,,,,,,
,0,,,,,,,,,,
,204,,,,,,,,,,
,134,,,,,,,,,,
,315,,,,,,,,,,
,430,,,,,,,,,,
,163,,,,,,,,,,
,38,,,,,,,,,,
,209,,,,,,,,,,
,221,,,,,,,,,,
,42,,,,,,,,,,
,352,,,,,,,,,,
,158,,,,,,,,,,
,164,,,,,,,,,,
,278,,,,,,,,,,
,220,,,,,,,,,,
,452,,,,,,,,,,
,0,,,,,,,,,,
,246,,,,,,,,,,
,11,,,,,,,,,,
,176,,,,,,,,,,
,132,,,,,,,,,,
,400,,,,,,,,,,
,539,,,,,,,,,,
,43,,,,,,,,,,
,357,,,,,,,,,,
,5,,,,,,,,,,
,335,,,,,,,,,,
,96,,,,,,,,,,
,266,,,,,,,,,,
,173,,,,,,,,,,
,263,,,,,,,,,,
,115,,,,,,,,,,
,205,,,,,,,,,,
,95,,,,,,,,,,
,102,,,,,,,,,,
,272,,,,,,,,,,
,58,,,,,,,,,,
,8,,,,,,,,,,
,175,,,,,,,,,,
,611,,,,,,,,,,
,428,,,,,,,,,,
,893,,,,,,,,,,
,387,,,,,,,,,,
,125,,,,,,,,,,
,218,,,,,,,,,,
,350,,,,,,,,,,
,93,,,,,,,,,,
,477,,,,,,,,,,
,97,,,,,,,,,,
,208,,,,,,,,,,
,355,,,,,,,,,,
,493,,,,,,,,,,
,202,,,,,,,,,,
,198,,,,,,,,,,
,12,,,,,,,,,,
,159,,,,,,,,,,
,2,,,,,,,,,,
,93,,,,,,,,,,
,338,,,,,,,,,,
,23,,,,,,,,,,
,380,,,,,,,,,,
,288,,,,,,,,,,
,238,,,,,,,,,,
,133,,,,,,,,,,
,237,,,,,,,,,,
,370,,,,,,,,,,
,137,,,,,,,,,,
,134,,,,,,,,,,
,107,,,,,,,,,,
,953,,,,,,,,,,
,822,,,,,,,,,,
,285,,,,,,,,,,
,383,,,,,,,,,,
,273,,,,,,,,,,
,368,,,,,,,,,,
,174,,,,,,,,,,
,83,,,,,,,,,,
,176,,,,,,,,,,
,201,,,,,,,,,,
,565,,,,,,,,,,
,256,,,,,,,,,,
,105,,,,,,,,,,
,52,,,,,,,,,,
,360,,,,,,,,,,
,352,,,,,,,,,,
,537,,,,,,,,,,
,433,,,,,,,,,,
,247,,,,,,,,,,
,365,,,,,,,,,,
,245,,,,,,,,,,
,154,,,,,,,,,,
,264,,,,,,,,,,
,137,,,,,,,,,,
,302,,,,,,,,,,
,106,,,,,,,,,,
,118,,,,,,,,,,
,135,,,,,,,,,,
,367,,,,,,,,,,
,37,,,,,,,,,,
,2,,,,,,,,,,
,69,,,,,,,,,,
,237,,,,,,,,,,
,168,,,,,,,,,,
,349,,,,,,,,,,
,260,,,,,,,,,,
,285,,,,,,,,,,
,348,,,,,,,,,,
,172,,,,,,,,,,
,214,,,,,,,,,,
,459,,,,,,,,,,
,73,,,,,,,,,,
,82,,,,,,,,,,
,40,,,,,,,,,,
,410,,,,,,,,,,
,183,,,,,,,,,,
,33,,,,,,,,,,
,427,,,,,,,,,,
,172,,,,,,,,,,
,1208,,,,,,,,,,
,299,,,,,,,,,,
,305,,,,,,,,,,
,482,,,,,,,,,,
,98,,,,,,,,,,
,341,,,,,,,,,,
,63,,,,,,,,,,
,1258,,,,,,,,,,
,32,,,,,,,,,,
,6,,,,,,,,,,
,309,,,,,,,,,,
,152,,,,,,,,,,
,364,,,,,,,,,,
,388,,,,,,,,,,
,184,,,,,,,,,,
,256,,,,,,,,,,
,164,,,,,,,,,,
,327,,,,,,,,,,
,247,,,,,,,,,,
,516,,,,,,,,,,
,392,,,,,,,,,,
,114,,,,,,,,,,
,274,,,,,,,,,,
,427,,,,,,,,,,
,724,,,,,,,,,,
,299,,,,,,,,,,
,185,,,,,,,,,,
,70,,,,,,,,,,
,2,,,,,,,,,,
,89,,,,,,,,,,
,259,,,,,,,,,,
,211,,,,,,,,,,
,228,,,,,,,,,,
,462,,,,,,,,,,
,280,,,,,,,,,,
,301,,,,,,,,,,
,158,,,,,,,,,,
,297,,,,,,,,,,
,43,,,,,,,,,,
,250,,,,,,,,,,
,2,,,,,,,,,,
,143,,,,,,,,,,
,202,,,,,,,,,,
,319,,,,,,,,,,
,577,,,,,,,,,,
,378,,,,,,,,,,
,46,,,,,,,,,,
,242,,,,,,,,,,
,252,,,,,,,,,,
,504,,,,,,,,,,
,35,,,,,,,,,,
,260,,,,,,,,,,
,57,,,,,,,,,,
,66,,,,,,,,,,
,100,,,,,,,,,,
,490,,,,,,,,,,
,577,,,,,,,,,,
,321,,,,,,,,,,
,46,,,,,,,,,,
,169,,,,,,,,,,
,65,,,,,,,,,,
,533,,,,,,,,,,
,245,,,,,,,,,,
,6,,,,,,,,,,
,364,,,,,,,,,,
,374,,,,,,,,,,
,4,,,,,,,,,,
,379,,,,,,,,,,
,628,,,,,,,,,,
,46,,,,,,,,,,
,525,,,,,,,,,,
,601,,,,,,,,,,
,979,,,,,,,,,,
,548,,,,,,,,,,
,95,,,,,,,,,,
,131,,,,,,,,,,
,128,,,,,,,,,,
,97,,,,,,,,,,
,221,,,,,,,,,,
,357,,,,,,,,,,
,424,,,,,,,,,,
,54,,,,,,,,,,
,215,,,,,,,,,,
,431,,,,,,,,,,
,626,,,,,,,,,,
,308,,,,,,,,,,
,642,,,,,,,,,,
,234,,,,,,,,,,
,44,,,,,,,,,,
,53,,,,,,,,,,
,367,,,,,,,,,,
,14,,,,,,,,,,
,214,,,,,,,,,,
,70,,,,,,,,,,
,68,,,,,,,,,,
,56,,,,,,,,,,
,215,,,,,,,,,,
,322,,,,,,,,,,
,82,,,,,,,,,,
,4,,,,,,,,,,
,277,,,,,,,,,,
,892,,,,,,,,,,
,167,,,,,,,,,,
,307,,,,,,,,,,
,295,,,,,,,,,,
,655,,,,,,,,,,
,431,,,,,,,,,,
,225,,,,,,,,,,
,723,,,,,,,,,,
,130,,,,,,,,,,
,18,,,,,,,,,,
,232,,,,,,,,,,
,732,,,,,,,,,,
,1,,,,,,,,,,
,2,,,,,,,,,,
,353,,,,,,,,,,
,233,,,,,,,,,,
,260,,,,,,,,,,
,64,,,,,,,,,,
,310,,,,,,,,,,
,7,,,,,,,,,,
,95,,,,,,,,,,
,208,,,,,,,,,,
,56,,,,,,,,,,
,116,,,,,,,,,,
,405,,,,,,,,,,
,245,,,,,,,,,,
,160,,,,,,,,,,
,196,,,,,,,,,,
,195,,,,,,,,,,
,71,,,,,,,,,,
,344,,,,,,,,,,
,29,,,,,,,,,,
,217,,,,,,,,,,
,262,,,,,,,,,,
,81,,,,,,,,,,
,307,,,,,,,,,,
,206,,,,,,,,,,
,135,,,,,,,,,,
,363,,,,,,,,,,
,204,,,,,,,,,,
,401,,,,,,,,,,
,295,,,,,,,,,,
,168,,,,,,,,,,
,351,,,,,,,,,,
,60,,,,,,,,,,
,12,,,,,,,,,,
,216,,,,,,,,,,
,445,,,,,,,,,,
,258,,,,,,,,,,
,312,,,,,,,,,,
,293,,,,,,,,,,
,36,,,,,,,,,,
,242,,,,,,,,,,
,446,,,,,,,,,,
,193,,,,,,,,,,
,258,,,,,,,,,,
,504,,,,,,,,,,
,524,,,,,,,,,,
,202,,,,,,,,,,
,475,,,,,,,,,,
,402,,,,,,,,,,
,359,,,,,,,,,,
,282,,,,,,,,,,
,250,,,,,,,,,,
,379,,,,,,,,,,
,820,,,,,,,,,,
,122,,,,,,,,,,
,107,,,,,,,,,,
,258,,,,,,,,,,
,103,,,,,,,,,,
,199,,,,,,,,,,
,203,,,,,,,,,,
,360,,,,,,,,,,
,166,,,,,,,,,,
,272,,,,,,,,,,
,250,,,,,,,,,,
,186,,,,,,,,,,
,154,,,,,,,,,,
,160,,,,,,,,,,
,9,,,,,,,,,,
,52,,,,,,,,,,
,196,,,,,,,,,,
,61,,,,,,,,,,
,706,,,,,,,,,,
,279,,,,,,,,,,
,254,,,,,,,,,,
,239,,,,,,,,,,
,580,,,,,,,,,,
,98,,,,,,,,,,
,91,,,,,,,,,,
,275,,,,,,,,,,
,95,,,,,,,,,,
,96,,,,,,,,,,
,396,,,,,,,,,,
,234,,,,,,,,,,
,263,,,,,,,,,,
,343,,,,,,,,,,
,459,,,,,,,,,,
,219,,,,,,,,,,
,46,,,,,,,,,,
,247,,,,,,,,,,
,337,,,,,,,,,,
,468,,,,,,,,,,
,505,,,,,,,,,,
,152,,,,,,,,,,
,37,,,,,,,,,,
,32,,,,,,,,,,
,179,,,,,,,,,,
,28,,,,,,,,,,
,19,,,,,,,,,,
,250,,,,,,,,,,
,517,,,,,,,,,,
,321,,,,,,,,,,
,355,,,,,,,,,,
,94,,,,,,,,,,
,23,,,,,,,,,,
,643,,,,,,,,,,
,340,,,,,,,,,,
,35,,,,,,,,,,
,261,,,,,,,,,,
,68,,,,,,,,,,
,136,,,,,,,,,,
,64,,,,,,,,,,
,477,,,,,,,,,,
,63,,,,,,,,,,
,451,,,,,,,,,,
,211,,,,,,,,,,
,560,,,,,,,,,,
,75,,,,,,,,,,
,161,,,,,,,,,,
,48,,,,,,,,,,
,191,,,,,,,,,,
,265,,,,,,,,,,
,30,,,,,,,,,,
,191,,,,,,,,,,
,200,,,,,,,,,,
,445,,,,,,,,,,
,511,,,,,,,,,,
,67,,,,,,,,,,
,145,,,,,,,,,,
,271,,,,,,,,,,
,38,,,,,,,,,,
,131,,,,,,,,,,
,114,,,,,,,,,,
,148,,,,,,,,,,
,30,,,,,,,,,,
,46,,,,,,,,,,
,170,,,,,,,,,,
,75,,,,,,,,,,
,237,,,,,,,,,,
,131,,,,,,,,,,
,293,,,,,,,,,,
,84,,,,,,,,,,
,211,,,,,,,,,,
,401,,,,,,,,,,
,388,,,,,,,,,,
,285,,,,,,,,,,
,232,,,,,,,,,,
,206,,,,,,,,,,
,173,,,,,,,,,,
,189,,,,,,,,,,
,267,,,,,,,,,,
,328,,,,,,,,,,
,248,,,,,,,,,,
,68,,,,,,,,,,
,453,,,,,,,,,,
,88,,,,,,,,,,
,520,,,,,,,,,,
,197,,,,,,,,,,
,641,,,,,,,,,,
,112,,,,,,,,,,
,437,,,,,,,,,,
,324,,,,,,,,,,
,195,,,,,,,,,,
,126,,,,,,,,,,
,226,,,,,,,,,,
,25,,,,,,,,,,
,401,,,,,,,,,,
,241,,,,,,,,,,
,400,,,,,,,,,,
,247,,,,,,,,,,
,309,,,,,,,,,,
,258,,,,,,,,,,
,129,,,,,,,,,,
,138,,,,,,,,,,
,695,,,,,,,,,,
,96,,,,,,,,,,
,44,,,,,,,,,,
,505,,,,,,,,,,
,70,,,,,,,,,,
,84,,,,,,,,,,
,132,,,,,,,,,,
,538,,,,,,,,,,
,100,,,,,,,,,,
,275,,,,,,,,,,
,37,,,,,,,,,,
,111,,,,,,,,,,
,30,,,,,,,,,,
,146,,,,,,,,,,
,507,,,,,,,,,,
,161,,,,,,,,,,
,394,,,,,,,,,,
,74,,,,,,,,,,
,6,,,,,,,,,,
,581,,,,,,,,,,
,160,,,,,,,,,,
,787,,,,,,,,,,
,347,,,,,,,,,,
,215,,,,,,,,,,
,384,,,,,,,,,,
,352,,,,,,,,,,
,266,,,,,,,,,,
,554,,,,,,,,,,
,354,,,,,,,,,,
,37,,,,,,,,,,
,250,,,,,,,,,,
,72,,,,,,,,,,
,215,,,,,,,,,,
,0,,,,,,,,,,
,299,,,,,,,,,,
,688,,,,,,,,,,
,173,,,,,,,,,,
,243,,,,,,,,,,
,123,,,,,,,,,,
,199,,,,,,,,,,
,34,,,,,,,,,,
,295,,,,,,,,,,
,242,,,,,,,,,,
,18,,,,,,,,,,
,64,,,,,,,,,,
,11,,,,,,,,,,
,3,,,,,,,,,,
,1047,,,,,,,,,,
,164,,,,,,,,,,
,549,,,,,,,,,,
,93,,,,,,,,,,
,22,,,,,,,,,,
,436,,,,,,,,,,
,19,,,,,,,,,,
,256,,,,,,,,,,
,366,,,,,,,,,,
,116,,,,,,,,,,
,460,,,,,,,,,,
,317,,,,,,,,,,
,12,,,,,,,,,,
,314,,,,,,,,,,
,108,,,,,,,,,,
,341,,,,,,,,,,
,339,,,,,,,,,,
,153,,,,,,,,,,
,384,,,,,,,,,,
,338,,,,,,,,,,
,289,,,,,,,,,,
,604,,,,,,,,,,
,66,,,,,,,,,,
,64,,,,,,,,,,
,237,,,,,,,,,,
,391,,,,,,,,,,
,10,,,,,,,,,,
,118,,,,,,,,,,
,194,,,,,,,,,,
,384,,,,,,,,,,
,360,,,,,,,,,,
,270,,,,,,,,,,
,236,,,,,,,,,,
,84,,,,,,,,,,
,377,,,,,,,,,,
,277,,,,,,,,,,
,544,,,,,,,,,,
,291,,,,,,,,,,
,278,,,,,,,,,,
,9,,,,,,,,,,
,355,,,,,,,,,,
,63,,,,,,,,,,
,67,,,,,,,,,,
,360,,,,,,,,,,
,133,,,,,,,,,,
,620,,,,,,,,,,
,22,,,,,,,,,,
,218,,,,,,,,,,
,428,,,,,,,,,,
,311,,,,,,,,,,
,69,,,,,,,,,,
,305,,,,,,,,,,
,342,,,,,,,,,,
,47,,,,,,,,,,
,405,,,,,,,,,,
,319,,,,,,,,,,
,127,,,,,,,,,,
,78,,,,,,,,,,
,288,,,,,,,,,,
,86,,,,,,,,,,
,439,,,,,,,,,,
,254,,,,,,,,,,
,884,,,,,,,,,,
,176,,,,,,,,,,
,391,,,,,,,,,,
,87,,,,,,,,,,
,311,,,,,,,,,,
,50,,,,,,,,,,
,67,,,,,,,,,,
,680,,,,,,,,,,
,141,,,,,,,,,,
,169,,,,,,,,,,
,134,,,,,,,,,,
,218,,,,,,,,,,
,59,,,,,,,,,,
,54,,,,,,,,,,
,365,,,,,,,,,,
,70,,,,,,,,,,
,291,,,,,,,,,,
,208,,,,,,,,,,
,8,,,,,,,,,,
,221,,,,,,,,,,
,317,,,,,,,,,,
,635,,,,,,,,,,
,677,,,,,,,,,,
,75,,,,,,,,,,
,312,,,,,,,,,,
,691,,,,,,,,,,
,280,,,,,,,,,,
,327,,,,,,,,,,
,497,,,,,,,,,,
,349,,,,,,,,,,
,398,,,,,,,,,,
,327,,,,,,,,,,
,46,,,,,,,,,,
,288,,,,,,,,,,
,463,,,,,,,,,,
,161,,,,,,,,,,
,27,,,,,,,,,,
,169,,,,,,,,,,
,272,,,,,,,,,,
,25,,,,,,,,,,
,55,,,,,,,,,,
,174,,,,,,,,,,
,337,,,,,,,,,,
,49,,,,,,,,,,
,288,,,,,,,,,,
,927,,,,,,,,,,
,169,,,,,,,,,,
,3,,,,,,,,,,
,44,,,,,,,,,,
,127,,,,,,,,,,
,315,,,,,,,,,,
,281,,,,,,,,,,
,179,,,,,,,,,,
,765,,,,,,,,,,
,169,,,,,,,,,,
,137,,,,,,,,,,
,298,,,,,,,,,,
,63,,,,,,,,,,
,87,,,,,,,,,,
,295,,,,,,,,,,
,207,,,,,,,,,,
,340,,,,,,,,,,
,4,,,,,,,,,,
,61,,,,,,,,,,
,60,,,,,,,,,,
,255,,,,,,,,,,
,33,,,,,,,,,,
,38,,,,,,,,,,
,370,,,,,,,,,,
,155,,,,,,,,,,
,209,,,,,,,,,,
,354,,,,,,,,,,
,39,,,,,,,,,,
,335,,,,,,,,,,
,294,,,,,,,,,,
,218,,,,,,,,,,
,34,,,,,,,,,,
,11,,,,,,,,,,
,194,,,,,,,,,,
,863,,,,,,,,,,
,284,,,,,,,,,,
,141,,,,,,,,,,
,361,,,,,,,,,,
,263,,,,,,,,,,
,245,,,,,,,,,,
,145,,,,,,,,,,
,360,,,,,,,,,,
,504,,,,,,,,,,
,26,,,,,,,,,,
,315,,,,,,,,,,
,339,,,,,,,,,,
,356,,,,,,,,,,
,143,,,,,,,,,,
,242,,,,,,,,,,
,61,,,,,,,,,,
,719,,,,,,,,,,
,334,,,,,,,,,,
,588,,,,,,,,,,
,206,,,,,,,,,,
,363,,,,,,,,,,
,240,,,,,,,,,,
,124,,,,,,,,,,
,0,,,,,,,,,,
,394,,,,,,,,,,
,237,,,,,,,,,,
,482,,,,,,,,,,
,877,,,,,,,,,,
,634,,,,,,,,,,
,89,,,,,,,,,,
,368,,,,,,,,,,
,117,,,,,,,,,,
,163,,,,,,,,,,
,75,,,,,,,,,,
,3,,,,,,,,,,
,429,,,,,,,,,,
,56,,,,,,,,,,
,293,,,,,,,,,,
,401,,,,,,,,,,
,71,,,,,,,,,,
,445,,,,,,,,,,
,153,,,,,,,,,,
,232,,,,,,,,,,
,226,,,,,,,,,,
,81,,,,,,,,,,
,587,,,,,,,,,,
,285,,,,,,,,,,
,16,,,,,,,,,,
,59,,,,,,,,,,
,294,,,,,,,,,,
,31,,,,,,,,,,
,307,,,,,,,,,,
,733,,,,,,,,,,
,78,,,,,,,,,,
,176,,,,,,,,,,
,181,,,,,,,,,,
,239,,,,,,,,,,
,300,,,,,,,,,,
,230,,,,,,,,,,
,827,,,,,,,,,,
,379,,,,,,,,,,
,16,,,,,,,,,,
,164,,,,,,,,,,
,259,,,,,,,,,,
,400,,,,,,,,,,
,43,,,,,,,,,,
,524,,,,,,,,,,
,204,,,,,,,,,,
,509,,,,,,,,,,
,11,,,,,,,,,,
,153,,,,,,,,,,
,129,,,,,,,,,,
,0,,,,,,,,,,
,197,,,,,,,,,,
,222,,,,,,,,,,
,543,,,,,,,,,,
,8,,,,,,,,,,
,566,,,,,,,,,,
,343,,,,,,,,,,
,136,,,,,,,,,,
,127,,,,,,,,,,
,7,,,,,,,,,,
,208,,,,,,,,,,
,94,,,,,,,,,,
,157,,,,,,,,,,
,260,,,,,,,,,,
,325,,,,,,,,,,
,910,,,,,,,,,,
,183,,,,,,,,,,
,536,,,,,,,,,,
,403,,,,,,,,,,
,233,,,,,,,,,,
,186,,,,,,,,,,
,202,,,,,,,,,,
,47,,,,,,,,,,
,265,,,,,,,,,,
,64,,,,,,,,,,
,94,,,,,,,,,,
,120,,,,,,,,,,
,77,,,,,,,,,,
,60,,,,,,,,,,
,11,,,,,,,,,,
,201,,,,,,,,,,
,563,,,,,,,,,,
,13,,,,,,,,,,
,496,,,,,,,,,,
,190,,,,,,,,,,
,250,,,,,,,,,,
,102,,,,,,,,,,
,301,,,,,,,,,,
,66,,,,,,,,,,
,281,,,,,,,,,,
,523,,,,,,,,,,
,41,,,,,,,,,,
,74,,,,,,,,,,
,139,,,,,,,,,,
,377,,,,,,,,,,
,453,,,,,,,,,,
,485,,,,,,,,,,
,0,,,,,,,,,,
,24,,,,,,,,,,
,134,,,,,,,,,,
,626,,,,,,,,,,
,227,,,,,,,,,,
,241,,,,,,,,,,
,486,,,,,,,,,,
,440,,,,,,,,,,
,300,,,,,,,,,,
,365,,,,,,,,,,
,276,,,,,,,,,,
,152,,,,,,,,,,
,43,,,,,,,,,,
,73,,,,,,,,,,
,608,,,,,,,,,,
,81,,,,,,,,,,
,2,,,,,,,,,,
,8,,,,,,,,,,
,12,,,,,,,,,,
,30,,,,,,,,,,
,299,,,,,,,,,,
,205,,,,,,,,,,
,21,,,,,,,,,,
,230,,,,,,,,,,
,130,,,,,,,,,,
,511,,,,,,,,,,
,280,,,,,,,,,,
,151,,,,,,,,,,
,130,,,,,,,,,,
,417,,,,,,,,,,
,1092,,,,,,,,,,
,5,,,,,,,,,,
,240,,,,,,,,,,
,66,,,,,,,,,,
,575,,,,,,,,,,
,282,,,,,,,,,,
,310,,,,,,,,,,
,356,,,,,,,,,,
,15,,,,,,,,,,
,61,,,,,,,,,,
,275,,,,,,,,,,
,934,,,,,,,,,,
,13,,,,,,,,,,
,615,,,,,,,,,,
,255,,,,,,,,,,
,125,,,,,,,,,,
,399,,,,,,,,,,
,1033,,,,,,,,,,
,281,,,,,,,,,,
,40,,,,,,,,,,
,148,,,,,,,,,,
,189,,,,,,,,,,
,114,,,,,,,,,,
,189,,,,,,,,,,
,452,,,,,,,,,,
,15,,,,,,,,,,
,268,,,,,,,,,,
,267,,,,,,,,,,
,79,,,,,,,,,,
,191,,,,,,,,,,
,4,,,,,,,,,,
,1,,,,,,,,,,
,107,,,,,,,,,,
,257,,,,,,,,,,
,125,,,,,,,,,,
,84,,,,,,,,,,
,111,,,,,,,,,,
,289,,,,,,,,,,
,15,,,,,,,,,,
,231,,,,,,,,,,
,338,,,,,,,,,,
,190,,,,,,,,,,
,336,,,,,,,,,,
,397,,,,,,,,,,
,318,,,,,,,,,,
,1,,,,,,,,,,
